
Partially Abstract Start State Probabilities: [###########################################################-] 98.7%
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [130]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [98]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [114]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [114]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [130]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [103]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:39|metareasoning_env             |step      |INFO ] Current Ground State: [119]
[12:06:39|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:39|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Encountered a new abstract state: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Starting the policy sketch refine algorithm...
[12:06:41|policy_sketch_refine          |solve     |INFO ] Starting the sketch phase...
[12:06:41|policy_sketch_refine          |solve     |INFO ] Finished the sketch phase: [time=0.007946]
[12:06:41|policy_sketch_refine          |solve     |INFO ] Starting the refine phase...
[12:06:41|policy_sketch_refine          |solve     |INFO ] Finished the refine phase: [time=0.000001]
[12:06:41|metareasoning_env             |step      |INFO ] Finished the policy sketch refine algorithm: [time=0.008152]
[12:06:41|metareasoning_env             |step      |INFO ] Calculated the values from the solution of policy sketch refine: [time=0.000073]
[12:06:41|metareasoning_env             |step      |INFO ] Calculated the ground states for the current abstract state: [time=0.000002]
[12:06:41|metareasoning_env             |step      |INFO ] Calculated the policy from the values: [time=0.017259]
[12:06:41|metareasoning_env             |step      |INFO ] Cached the ground states for the new abstract state: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [139]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [107]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [123]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [139]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [107]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [123]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_3]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [135]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [103]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [131]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [IMAGE]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [99]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [115]
[12:06:41|metareasoning_env             |step      |INFO ] Current Abstract State: [abstract_0_1]
[12:06:41|metareasoning_env             |step      |INFO ] Current Action: [STAY]
[12:06:41|metareasoning_env             |step      |INFO ] Current Ground State: [131]
